Tutorial Group,Assigned Team,Student ID,Name,School,Gender,CGPA
G-78,Team 10,5581,Scarlett Hall,CEE,Female,4.15
G-79,Team 1,5273,Nari Kim,SoH,Female,3.89
G-79,Team 1,2483,Landon Reed,CoE,Male,4.3
G-79,Team 1,4696,Anika Varma,SBS,Female,4.11
G-79,Team 1,787,Rongwei,CCDS,Male,4.1
G-79,Team 1,4675,Chaofeng,CEE,Female,4.1
G-79,Team 2,5571,Xing Yu,SoH,Female,3.89
G-79,Team 2,3411,Shruti Verma,CoE,Female,4.22
G-79,Team 2,3888,Tyler Moore,MAE,Male,4.19
G-79,Team 2,141,Logan Thompson,ASE,Male,4.11
G-79,Team 2,5326,Wang Yu,SPMS,Female,4.09
G-79,Team 3,5641,Arvind Sharma,CCDS,Male,3.9
G-79,Team 3,5981,Sakshi Joshi,CCDS,Female,4.22
G-79,Team 3,2946,Valentina Zhao,CCEB,Female,4.18
G-79,Team 3,5726,Zhao Qiang,MAE,Male,4.09
G-79,Team 3,4290,Paul Tan,CEE,Male,4.11
G-79,Team 4,5991,Khushboo Malik,NIE,Female,3.91
G-79,Team 4,4600,Nhat Nguyen,NIE,Male,4.22
G-79,Team 4,3826,Sadia Malik,CCDS,Female,4.17
G-79,Team 4,29,Haruto Fujimoto,EEE,Male,4.08
G-79,Team 4,1108,Nina Lee,MAE,Female,4.11
G-79,Team 5,2152,Nadia Binti Ismail,MAE,Female,4.0
G-79,Team 5,5746,Miyako Shimizu,SPMS,Female,4.22
G-79,Team 5,4672,Ashton Clark,CEE,Male,4.06
G-79,Team 5,2024,Rizan Bin Ahmad,LKCMedicine,Male,4.15
G-79,Team 5,3178,Isaac Brooks,EEE,Male,4.06
G-79,Team 6,3351,Qing Wei Lim,CCDS,Male,4.0
G-79,Team 6,3104,Jin Zhi,CEE,Male,4.22
G-79,Team 6,3208,Hani Binti Noor,CCEB,Female,4.1
G-79,Team 6,3655,Nova Gonzalez,MAE,Female,4.1
G-79,Team 6,4361,Kartik Sharma,EEE,Male,4.06
G-79,Team 7,2164,Olive Green,CCEB,Female,4.01
G-79,Team 7,2538,Bilal Hussain,LKCMedicine,Male,4.22
G-79,Team 7,289,Omer Farooq,CoE,Male,4.06
G-79,Team 7,610,Eva Clark,SoH,Female,4.14
G-79,Team 7,2148,Amira Wong,SSS,Female,4.05
G-79,Team 8,5840,Gavin Wu,SPMS,Male,4.02
G-79,Team 8,5938,Zara Wong,CoB (NBS),Female,4.2
G-79,Team 8,5659,Hui Min Tan,ADM,Female,4.05
G-79,Team 8,3669,Hao Wu,ASE,Male,4.16
G-79,Team 8,2724,Siti Zulaikha,CCEB,Female,4.05
G-79,Team 9,1056,Perry Villanueva,SSS,Male,4.02
G-79,Team 9,2884,Diana Binti Zain,SSS,Female,4.2
G-79,Team 9,1440,Nora Howard,CoB (NBS),Female,4.05
G-79,Team 9,2359,Nashit Khan,EEE,Male,4.16
G-79,Team 9,153,Elijah Reed,CCDS,Male,4.04
G-79,Team 10,4992,Hui Liu,CCDS,Female,4.19
G-79,Team 10,986,Vina Safira,CoB (NBS),Female,4.05
G-79,Team 10,327,Eun-Ji Lee,MSE,Female,4.16
G-79,Team 10,129,Xena Santiago,SSS,Female,4.15
G-8,Team 1,4893,Fatima Tan,CCDS,Female,3.86
G-8,Team 1,1497,Jacob Robinson,CCDS,Male,4.48
G-8,Team 1,4889,Wendy Au,SSS,Female,3.92
G-8,Team 1,3514,Michael Zhang,CoB (NBS),Male,4.11
G-8,Team 1,1267,Joshua White,EEE,Male,4.09
G-8,Team 2,1708,Mason Hughes,CoB (NBS),Male,3.89
G-8,Team 2,2711,Anushka Verma,MSE,Female,4.25
G-8,Team 2,2785,Angela Tan,CEE,Female,4.14
G-8,Team 2,2979,Aidan Foster,CCDS,Male,4.05
G-8,Team 2,3948,Harry Ho,EEE,Male,4.12
G-8,Team 3,4334,Amara Belle,SBS,Female,3.91
G-8,Team 3,3068,Rafiq Bin Zain,EEE,Male,4.2
G-8,Team 3,3897,Alena Chang,LKCMedicine,Female,4.15
G-8,Team 3,2374,Thao Le,CCDS,Male,4.12
G-8,Team 3,917,Lara Cruz,SoH,Female,4.07
G-8,Team 4,5111,Yuki Takeda,EEE,Female,3.92
G-8,Team 4,1904,Kyle Wang,SPMS,Male,4.2
G-8,Team 4,2694,Cheng Li,CCEB,Male,4.14
G-8,Team 4,593,Poppy Cahyani,CCDS,Female,4.1
G-8,Team 4,542,Mei Wang,CoE,Female,4.11
G-8,Team 5,5265,Aria Singh,MAE,Female,3.95
G-8,Team 5,4942,Cindy Wong,EEE,Female,4.2
G-8,Team 5,3623,Zane Carter,SoH,Male,4.12
G-8,Team 5,4048,Dmitry Petrov,CCDS,Male,4.14
G-8,Team 5,2496,Ayla Wong,CoE,Female,4.04
G-8,Team 6,4208,Mia Morgan,CEE,Female,4.01
G-8,Team 6,3898,Mila Reed,CoB (NBS),Female,4.19
G-8,Team 6,5334,Souta Watanabe,MAE,Male,4.04
G-8,Team 6,1673,Levi Parker,MSE,Male,4.14
G-8,Team 6,786,Neha Iyer,CCDS,Female,4.05
G-8,Team 7,5537,Aminah Binte,CCEB,Male,4.02
G-8,Team 7,4548,Michael Young,CoE,Male,4.19
G-8,Team 7,5860,Wei Chen,CoB (NBS),Female,4.05
G-8,Team 7,4643,Kiran Rane,WKW SCI,Female,4.12
G-8,Team 7,4709,Avery Li,EEE,Female,4.04
G-8,Team 8,5529,Jane Smith,SoH,Female,4.02
G-8,Team 8,179,Liam Hill,MAE,Male,4.19
G-8,Team 8,4717,Dara Cheng,ASE,Female,4.04
G-8,Team 8,5031,Dominic Li,CEE,Male,4.14
G-8,Team 8,5883,Kira Tanaka,CCDS,Female,4.04
G-8,Team 9,5515,Seung-Jin Han,CoB (NBS),Male,4.02
G-8,Team 9,2387,Sofia Chen,CCDS,Female,4.18
G-8,Team 9,2339,Laila Ali,WKW SCI,Female,4.04
G-8,Team 9,2591,Liu Hong,EEE,Male,4.17
G-8,Team 9,4774,Zara Rahman,CCEB,Female,4.03
G-8,Team 10,5387,Tian Wei,CoB (NBS),Female,4.02
G-8,Team 10,3368,Nathan Adams,SoH,Male,4.18
G-8,Team 10,4580,Landon Lim,EEE,Male,4.03
G-8,Team 10,2188,Suki Wang,CCEB,Female,4.12
G-8,Team 10,4527,Jade Chang,CoB (NBS),Female,4.18
G-80,Team 1,1762,Nora Bailey,EEE,Female,3.86
G-80,Team 1,1797,Igor Petrov,CCDS,Male,4.52
G-80,Team 1,1633,Ron Tan,SSS,Male,3.91
G-80,Team 1,270,Baodong,CoB (NBS),Female,4.15
G-80,Team 1,5101,Ruth Tan,MAE,Female,4.06
G-80,Team 2,2759,Zoe Wong,SSS,Female,3.88
G-80,Team 2,1557,Adil Bin Rahman,SoH,Male,4.35
G-80,Team 2,1077,Hana Matsumura,CCDS,Female,4.08
G-80,Team 2,5694,Caleb Butler,CoB (NBS),Male,4.09
G-80,Team 2,2485,Zahra Ali,SBS,Female,4.08
G-80,Team 3,5796,Siti Aishah,CEE,Female,3.89
G-80,Team 3,1207,Jing Yi Tan,CoE,Female,4.3
G-80,Team 3,2322,Jack Green,CCDS,Male,4.12
G-80,Team 3,2545,Arjun Deshmukh,SoH,Male,4.1
G-80,Team 3,1192,Priya Kaul,SSS,Female,4.1
G-80,Team 4,5548,Nisha Desai,SoH,Female,3.9
G-80,Team 4,4668,Indra Prasetyo,CCDS,Male,4.3
G-80,Team 4,2778,Cameron Zhao,SPMS,Male,4.14
G-80,Team 4,4059,Hana Ng,CoE,Female,4.05
G-80,Team 4,1620,Harold Lee,MSE,Male,4.14
G-80,Team 5,3239,Huang Xin,EEE,Male,3.94
G-80,Team 5,5453,Michael Walker,CCDS,Male,4.26
G-80,Team 5,17,Lan Shi,CEE,Female,4.15
G-80,Team 5,5500,Lu Jian,CoB (NBS),Female,4.05
G-80,Team 5,4179,John Doe,MAE,Male,4.14
G-80,Team 6,3179,Aaron Thompson,EEE,Male,3.95
G-80,Team 6,3696,Ravi Deshmukh,CoE,Male,4.22
G-80,Team 6,277,Kira Lee,CCDS,Female,4.14
G-80,Team 6,1479,Sophia Baker,CCEB,Female,4.05
G-80,Team 6,5896,Hao Wei Tan,CEE,Male,4.15
G-80,Team 7,1274,Lucas Kim,NIE,Male,3.95
G-80,Team 7,805,Hassan Ibrahim,SoH,Male,4.22
G-80,Team 7,5231,Mollie Edwards,SSS,Female,4.18
G-80,Team 7,4993,Layla Wu,CoB (NBS),Female,4.04
G-80,Team 7,1939,Feri andika,EEE,Male,4.15
G-80,Team 8,3404,Jacob Parker,WKW SCI,Male,4.01
G-80,Team 8,3573,Quinlan Roberts,NIE,Male,4.2
G-80,Team 8,2407,Maria Garcia,CCDS,Female,4.03
G-80,Team 8,4241,Nguyen Thi Ai,SBS,Female,4.03
G-80,Team 8,2060,Keshav Yadav,CEE,Male,4.2
G-80,Team 9,5442,Arjun Verma,CoE,Male,4.03
G-80,Team 9,4949,Marwan Bin Ali,CoE,Male,4.2
G-80,Team 9,5138,Nida Khan,CoB (NBS),Female,4.03
G-80,Team 9,2594,Yareli Cruz,NIE,Female,4.17
G-80,Team 9,5999,Killian James,SPMS,Male,4.03
G-80,Team 10,3988,Orla James,SBS,Female,4.03
G-80,Team 10,2638,Kiran Sethi,NIE,Male,4.15
G-80,Team 10,625,Nathan Tan,CoE,Male,4.04
G-80,Team 10,2444,Mahesh Babu,CoB (NBS),Male,4.15
G-81,Team 1,4066,Lucy Watson,WKW SCI,Female,3.88
G-81,Team 1,4352,Sophie Hughes,MAE,Female,4.52
G-81,Team 1,3629,Zainal Abidin,CCDS,Male,3.94
G-81,Team 1,5664,Tao Feng,SPMS,Male,4.06
G-81,Team 1,2018,Alvin Yeo,EEE,Male,4.1
G-81,Team 2,4103,Mira Patel,SPMS,Female,3.9
G-81,Team 2,5434,Sandeep Reddy,SoH,Male,4.26
G-81,Team 2,2053,Arjun Patel,CoE,Male,4.14
G-81,Team 2,2132,Samantha Chan,SSS,Female,4.1
G-81,Team 2,1254,Ming Yue,ADM,Male,4.1
G-81,Team 3,5063,Lina Cheong,CCEB,Female,3.92
G-81,Team 3,489,Fiona Huang,SPMS,Female,4.26
G-81,Team 3,1596,Gavin Tan,SSS,Male,4.12
G-81,Team 3,3585,Yi Ming Lim,EEE,Male,4.1
G-81,Team 3,4746,Zara Wu,CoE,Female,4.1
G-81,Team 4,2110,Ada Zhang,SoH,Female,4.01
G-81,Team 4,4500,Kyo Tan,EEE,Male,4.25
G-81,Team 4,1266,Emery Collins,CoE,Male,4.04
G-81,Team 4,2675,Khushboo Khan,ADM,Female,4.09
G-81,Team 4,2966,Lola Bennett,MAE,Female,4.09
G-81,Team 5,3181,Avery Robinson,CCEB,Female,4.01
G-81,Team 5,2479,Nina Lim,SoH,Female,4.23
G-81,Team 5,1516,Santiago Huang,EEE,Male,4.05
G-81,Team 5,3821,Jack Morgan,NIE,Male,4.08
G-81,Team 5,5043,Grace Wu,MAE,Female,4.14
G-81,Team 6,2162,Dylan Wang,CCDS,Male,4.01
G-81,Team 6,4897,Holly Hughes,EEE,Female,4.22
G-81,Team 6,392,Isha Begum,MAE,Female,4.07
G-81,Team 6,1067,Max Carter,SBS,Male,4.07
G-81,Team 6,4198,Wayne Tan,SoH,Male,4.15
G-81,Team 7,837,Farah Lim,CCEB,Female,4.01
G-81,Team 7,600,Emma Wong,ASE,Female,4.22
G-81,Team 7,2646,Zhou Yu,CEE,Male,4.05
G-81,Team 7,1706,Eryan,EEE,Male,4.2
G-81,Team 7,4456,Irina Dmitrieva,CCDS,Female,4.02
G-81,Team 8,2011,Marcus Green,SoH,Male,4.01
G-81,Team 8,2582,Sophia Martinez,CoE,Female,4.2
G-81,Team 8,1986,Samira Ali,SSS,Female,4.09
G-81,Team 8,2384,Qian Yu Tan,CCEB,Male,4.05
G-81,Team 8,3397,Fiona Tan,CCDS,Female,4.18
G-81,Team 9,5311,Sanjay Gupta,CoE,Male,4.01
G-81,Team 9,4030,Piper Yip,SSS,Female,4.2
G-81,Team 9,3338,Rory Chen,CCEB,Female,4.08
G-81,Team 9,5008,Jasper Li,EEE,Male,4.2
G-81,Team 9,991,Aria Perez,ASE,Female,4.03
G-81,Team 10,5027,Ying Wu,SSS,Female,4.04
G-81,Team 10,1607,Kiran Desai,CoB (NBS),Female,4.2
G-81,Team 10,5817,Neelima Das,MAE,Female,4.06
G-81,Team 10,5724,Tatiana Sergeyevna,EEE,Female,4.08
G-82,Team 1,884,Haoqiang,CCEB,Female,3.85
G-82,Team 1,5,Henry Baker,MAE,Male,4.48
G-82,Team 1,2283,Ava Johnson,EEE,Female,3.89
G-82,Team 1,2484,Rizwan Bin Ahmad,WKW SCI,Male,4.05
G-82,Team 1,2807,Amara Tan,MSE,Female,4.09
G-82,Team 2,4448,Gabriel Ramirez,CoB (NBS),Male,3.88
G-82,Team 2,3215,Ronin Smith,CEE,Male,4.26
G-82,Team 2,905,Gemma Rivera,MAE,Female,4.08
G-82,Team 2,5918,Le Thi Nhung,MSE,Female,4.08
G-82,Team 2,3825,Tanisha Nair,CCEB,Female,4.06
G-82,Team 3,1825,Harrison Lee,LKCMedicine,Male,3.88
G-82,Team 3,2735,Lara Chen,SoH,Female,4.26
G-82,Team 3,3192,Simone Lim,CCEB,Female,4.08
G-82,Team 3,5165,Mohd Rizal Bin Hassan,EEE,Male,4.05
G-82,Team 3,5828,Dimas Santoso,CoB (NBS),Male,4.1
G-82,Team 4,684,Henry Tan,MAE,Male,3.88
G-82,Team 4,4140,Nguyen Van Phong,NIE,Male,4.21
G-82,Team 4,4397,Aubrey Bell,SoH,Female,4.12
G-82,Team 4,1994,Annika Chang,EEE,Female,4.11
G-82,Team 4,4474,Julian Sanders,CEE,Male,4.04
G-82,Team 5,2750,Jasbir Singh,CCEB,Male,3.9
G-82,Team 5,5056,Suresh Yadav,CCDS,Male,4.2
G-82,Team 5,2088,Lakshmi Rao,CEE,Female,4.14
G-82,Team 5,13,Alya Faris,SSS,Female,4.03
G-82,Team 5,1279,Asher Kim,NIE,Male,4.11
G-82,Team 6,1225,Violet Yip,MAE,Female,3.92
G-82,Team 6,3608,Ping Wang,CEE,Male,4.2
G-82,Team 6,4466,Liam Smith,ADM,Male,4.12
G-82,Team 6,1231,Hana Kuroda,SBS,Female,4.03
G-82,Team 6,2023,Eli Wu,SPMS,Male,4.14
G-82,Team 7,1677,Zhao Wei,EEE,Male,3.92
G-82,Team 7,1926,Kyo Tan,SBS,Male,4.2
G-82,Team 7,3468,Wren Zhao,CoB (NBS),Female,4.14
G-82,Team 7,477,Yuki Nishiyama,CoE,Female,4.03
G-82,Team 7,1989,Toni Saputra,CEE,Male,4.04
G-82,Team 8,5706,Sadia Ali,MAE,Female,3.93
G-82,Team 8,427,Owais Tariq,EEE,Male,4.19
G-82,Team 8,74,Ella Kwan,CCEB,Female,4.15
G-82,Team 8,4449,Chinh Nguyen,CoB (NBS),Male,4.02
G-82,Team 8,996,Isaac Ward,MSE,Male,4.01
G-82,Team 9,2529,Aaliyah Rodriguez,SPMS,Female,3.94
G-82,Team 9,3067,Nash De Leon,CCDS,Male,4.19
G-82,Team 9,2744,Lucas Young,EEE,Male,4.14
G-82,Team 9,466,Sabrina Binti Mohd,SSS,Female,4.15
G-82,Team 9,5687,Vincent Ng,CoB (NBS),Male,3.96
G-82,Team 10,3923,Jay Wu,CCEB,Male,4.01
G-82,Team 10,4008,Mohan Nair,EEE,Male,4.18
G-82,Team 10,2184,Sarah Miller,EEE,Female,4.03
G-82,Team 10,2972,Samir Khan,CoB (NBS),Male,4.02
G-83,Team 1,1704,Daniel Chen,SBS,Male,3.9
G-83,Team 1,3982,Nian Zhang,SoH,Female,4.27
G-83,Team 1,4551,Anjali Iyer,CCDS,Female,4.12
G-83,Team 1,4641,Ahmad Zaki Bin Rahman,EEE,Male,4.1
G-83,Team 1,266,Mateo Yang,WKW SCI,Male,4.08
G-83,Team 2,2235,Efei,WKW SCI,Male,3.9
G-83,Team 2,700,Vincent Lam,EEE,Male,4.22
G-83,Team 2,1369,Cecilia Morales,NIE,Female,4.17
G-83,Team 2,2840,Priya Tan,LKCMedicine,Female,4.1
G-83,Team 2,2741,David Wu,SoH,Male,4.1
G-83,Team 3,2737,Saul Huang,CCDS,Male,3.9
G-83,Team 3,5090,Isha Alvarado,EEE,Female,4.22
G-83,Team 3,5705,Gavin Flores,CCEB,Male,4.16
G-83,Team 3,5503,Aminah Ali,SBS,Female,4.15
G-83,Team 3,172,Lisa Lim,NIE,Female,4.05
G-83,Team 4,3863,Elisa Rivera,MAE,Female,3.91
G-83,Team 4,3901,Stella Zhao,CCDS,Female,4.2
G-83,Team 4,3133,Xander Mendoza,SBS,Male,4.18
G-83,Team 4,2390,Nash Reddy,EEE,Male,4.1
G-83,Team 4,4728,Finn Pineda,MSE,Male,4.06
G-83,Team 5,4129,Anita Gupta,EEE,Female,3.94
G-83,Team 5,1170,Shamsher Ali,MAE,Male,4.2
G-83,Team 5,439,Guangli,SBS,Female,4.15
G-83,Team 5,3865,James White,CoB (NBS),Male,4.12
G-83,Team 5,3757,Colton Harris,CCDS,Male,4.05
G-83,Team 6,2670,Kali Chen,CCEB,Female,3.95
G-83,Team 6,3670,Fahad Nadeem,EEE,Male,4.2
G-83,Team 6,603,Leo White,CoB (NBS),Male,4.14
G-83,Team 6,4261,Shruti Nair,CCDS,Female,4.12
G-83,Team 6,3292,Ravi Patel,SoH,Male,4.05
G-83,Team 7,3274,Amani Binti Hisham,MSE,Female,4.0
G-83,Team 7,72,An Nguyen,EEE,Male,4.2
G-83,Team 7,5448,Dorian Villanueva,SBS,Male,4.11
G-83,Team 7,2604,Svetlana Alexandrova,SSS,Female,4.16
G-83,Team 7,457,Evan Parker,CoB (NBS),Male,4.01
G-83,Team 8,4245,Kah Ying,SPMS,Male,4.0
G-83,Team 8,5449,Kelvin Tan,SBS,Male,4.19
G-83,Team 8,4564,Farhan Hussain,EEE,Female,4.15
G-83,Team 8,4174,Elena Murphy,MSE,Female,4.03
G-83,Team 8,1348,Kou Suzuki,NIE,Male,4.12
G-83,Team 9,4578,Nora Abdul,SBS,Female,4.0
G-83,Team 9,5649,Grayson Li,EEE,Male,4.19
G-83,Team 9,5033,Nash Wu,SoH,Male,4.12
G-83,Team 9,5282,Ritika Patil,MSE,Female,4.15
G-83,Team 9,1234,Elliot Lim,NIE,Male,4.03
G-83,Team 10,2395,Anthony Parker,MSE,Male,4.01
G-83,Team 10,669,Tu Nguyen,EEE,Female,4.15
G-83,Team 10,4097,Guangqiang,MAE,Male,4.15
G-83,Team 10,2456,Syafiq Bin Mohd,SPMS,Male,4.15
G-84,Team 1,5432,Bobby Chua,CCEB,Male,3.8
G-84,Team 1,4360,Serena Tan,CCEB,Female,4.26
G-84,Team 1,3788,Binghua,CCDS,Female,4.25
G-84,Team 1,5943,Liam Sharma,NIE,Male,4.12
G-84,Team 1,5801,Aaliyah Lin,SBS,Female,4.11
G-84,Team 2,3195,Charlotte Chen,SSS,Female,3.85
G-84,Team 2,1667,Zhen Yi Tan,WKW SCI,Female,4.25
G-84,Team 2,4905,Kaito Takahashi,EEE,Male,4.22
G-84,Team 2,2994,Ajay Singh,CEE,Male,4.11
G-84,Team 2,1993,Kiran Menon,SPMS,Female,4.11
G-84,Team 3,2768,Hiroki Matsusaka,CCDS,Male,3.86
G-84,Team 3,2423,Zoe Bailey,CCEB,Female,4.22
G-84,Team 3,4506,Hannah Chen,MAE,Female,4.22
G-84,Team 3,3363,Leo Chen,CoE,Male,4.09
G-84,Team 3,5248,Mei Hong Tan,SSS,Female,4.15
G-84,Team 4,2671,Celeste Bautista,ADM,Female,3.88
G-84,Team 4,4432,Tara Devi,CCDS,Female,4.22
G-84,Team 4,2228,Oka Susilo,CoB (NBS),Male,4.2
G-84,Team 4,2256,Imran Khan,MAE,Male,4.19
G-84,Team 4,48,Vignesh Nair,SPMS,Male,4.05
G-84,Team 5,2419,Silas Wong,SoH,Male,3.93
G-84,Team 5,5084,Siti Nurhaliza,CoE,Female,4.2
G-84,Team 5,5211,Brooke Tan,EEE,Female,4.2
G-84,Team 5,3216,Faris Abdul,CoB (NBS),Male,4.04
G-84,Team 5,632,Samantha Gray,SSS,Female,4.17
G-84,Team 6,3961,Aarav Sharma,CoB (NBS),Male,4.0
G-84,Team 6,4552,Sabrina Binti Ghazali,CCEB,Female,4.2
G-84,Team 6,3194,Xue Mei,EEE,Female,4.14
G-84,Team 6,5418,Rajiv Nair,CoE,Male,4.04
G-84,Team 6,3039,Nana Ohashi,MAE,Female,4.15
G-84,Team 7,3116,Evelyn Tan,CCDS,Female,4.0
G-84,Team 7,4091,Kavya Menon,CoB (NBS),Female,4.2
G-84,Team 7,5419,Kaito Takahashi,NIE,Male,4.19
G-84,Team 7,5328,Pranav Nair,SBS,Male,4.01
G-84,Team 7,3837,Rani Devi,CCEB,Female,4.16
G-84,Team 8,131,William Taylor,CoB (NBS),Male,4.0
G-84,Team 8,4213,Gabriel Adams,CCDS,Male,4.2
G-84,Team 8,323,Li Mei,SSS,Female,4.11
G-84,Team 8,4032,Elena Chang,SBS,Female,4.19
G-84,Team 8,379,Ning Hui,ASE,Female,4.06
G-84,Team 9,4236,Isabella Moore,CCEB,Female,4.01
G-84,Team 9,1719,Diana Binti Jasmi,NIE,Female,4.2
G-84,Team 9,2908,Bodhi Edwards,CCDS,Male,4.18
G-84,Team 9,691,Owen Ramirez,CoB (NBS),Male,4.19
G-84,Team 9,4867,Sadie Wang,EEE,Female,4.01
G-84,Team 10,2783,Simon Zhao,CCDS,Male,4.19
G-84,Team 10,1066,Mira Ong,CoB (NBS),Female,4.09
G-84,Team 10,5897,Yukiko Takahashi,LKCMedicine,Female,4.06
G-84,Team 10,142,Zhang Ying,CCDS,Female,4.15
G-85,Team 1,4756,Khalid Amir,CCEB,Male,3.92
G-85,Team 1,4062,Pooja Singh,EEE,Female,4.52
G-85,Team 1,3283,Sameer Kapoor,CCDS,Male,4.0
G-85,Team 1,5337,Lily Moore,NIE,Female,4.05
G-85,Team 1,4166,Maliha Khan,SSS,Female,4.15
G-85,Team 2,2280,Imran Ashraf,EEE,Male,3.95
G-85,Team 2,3489,Kaito Saito,NIE,Male,4.52
G-85,Team 2,5370,Scarlett Mitchell,CCEB,Female,4.0
G-85,Team 2,5766,Kira Chen,SSS,Female,4.04
G-85,Team 2,888,Chris Tan,ADM,Male,4.12
G-85,Team 3,3325,Emma Bryant,CEE,Female,4.01
G-85,Team 3,2336,Tuan Nguyen,EEE,Male,4.26
G-85,Team 3,2220,Hoang Minh Hieu,SBS,Male,4.11
G-85,Team 3,753,Kavya Reddy,SSS,Female,4.12
G-85,Team 3,4096,Luka Liu,NIE,Male,4.14
G-85,Team 4,5887,Kavita Joshi,CCDS,Female,4.01
G-85,Team 4,490,Rani Patel,SSS,Female,4.26
G-85,Team 4,5480,Jin Tao,SoH,Male,4.11
G-85,Team 4,5934,Isaiah Foster,MAE,Male,4.12
G-85,Team 4,3782,Gabriel Morris,CEE,Male,4.14
G-85,Team 5,3408,Sahar Jamil,EEE,Female,4.01
G-85,Team 5,2033,Elena Liu,CoB (NBS),Female,4.25
G-85,Team 5,2418,Lucas Mitchell,SPMS,Male,4.1
G-85,Team 5,4679,Ethan Zhou,CCDS,Male,4.18
G-85,Team 5,3480,Kavita Mehta,MSE,Female,4.1
G-85,Team 6,5217,Sophie Zhang,CCEB,Female,4.01
G-85,Team 6,2940,Samuel Zhao,MAE,Male,4.22
G-85,Team 6,1605,Yoko Nagano,CoB (NBS),Female,4.17
G-85,Team 6,602,Cody Evans,CCDS,Male,4.03
G-85,Team 6,2134,Arjun Tan,SPMS,Male,4.2
G-85,Team 7,1807,Hiroshi Sato,EEE,Male,4.03
G-85,Team 7,5787,Ngoc Nguyen,CCEB,Female,4.22
G-85,Team 7,3290,Shirley Ong,CoB (NBS),Female,4.12
G-85,Team 7,5106,Owais Hussain,MAE,Male,4.2
G-85,Team 7,2474,Lillian Rivera,CCDS,Female,4.06
G-85,Team 8,4052,Ryan Taylor,SPMS,Male,4.03
G-85,Team 8,5611,Scarlett Hernandez,LKCMedicine,Female,4.2
G-85,Team 8,676,Shikha Gupta,CCEB,Female,4.15
G-85,Team 8,419,Tao Chen,SBS,Male,4.03
G-85,Team 8,5859,Belle Chen,EEE,Female,4.2
G-85,Team 9,899,Lily Ho,CoB (NBS),Female,4.2
G-85,Team 9,2094,Simran Jain,EEE,Female,4.09
G-85,Team 9,4323,Sofia Zhang,CCDS,Female,4.12
G-85,Team 9,3845,Zara Patel,CEE,Female,4.11
G-85,Team 10,4443,Selena Liu,MAE,Female,4.09
G-85,Team 10,5037,Sharon Lim,SSS,Female,4.18
G-85,Team 10,3197,Isabella Robinson,EEE,Female,4.12
G-85,Team 10,362,Lily Mitchell,WKW SCI,Female,4.18
G-86,Team 1,3572,Catherine Wong,MAE,Female,3.89
G-86,Team 1,177,Zane Wu,SBS,Male,4.52
G-86,Team 1,4359,Sophie Ross,CoB (NBS),Female,3.92
G-86,Team 1,4444,Asher Brooks,EEE,Male,4.12
G-86,Team 1,2619,Bess Parker,SoH,Female,4.11
G-86,Team 2,1356,Jin Tan,WKW SCI,Female,3.9
G-86,Team 2,2856,Desmond Chen,CCEB,Male,4.52
G-86,Team 2,1964,Chad Tan,CoB (NBS),Male,3.95
G-86,Team 2,1665,Dahlia Freeman,MSE,Female,4.06
G-86,Team 2,1265,Lydia Carter,CCDS,Female,4.12
G-86,Team 3,5925,Lina Binti Salleh,SBS,Female,3.95
G-86,Team 3,934,Zulfiqar Bin Rahman,CEE,Male,4.25
G-86,Team 3,1657,Joyce Lim,WKW SCI,Female,4.14
G-86,Team 3,3848,Alex Chan,EEE,Male,4.1
G-86,Team 3,5024,Alya Binti,CoB (NBS),Female,4.12
G-86,Team 4,1469,Ahsan Iqbal,EEE,Male,4.0
G-86,Team 4,2550,Priya Joshi,CCEB,Female,4.22
G-86,Team 4,3858,David Stewart,CoB (NBS),Male,4.11
G-86,Team 4,3300,Mila Chen,SSS,Female,4.12
G-86,Team 4,5661,Samantha Hughes,LKCMedicine,Female,4.1
G-86,Team 5,2777,Ali Hasan,EEE,Male,4.0
G-86,Team 5,4844,Philip Harris,WKW SCI,Male,4.22
G-86,Team 5,3355,Isla Li,CoB (NBS),Female,4.09
G-86,Team 5,1405,Lina Cheng,SSS,Female,4.14
G-86,Team 5,4124,Jian Chen,CEE,Male,4.14
G-86,Team 6,5850,Rita Wong,SSS,Female,4.0
G-86,Team 6,5025,Jae-Won Oh,LKCMedicine,Male,4.22
G-86,Team 6,76,Nashit Ali,CoB (NBS),Male,4.12
G-86,Team 6,2878,Jessica Chen,MAE,Female,4.04
G-86,Team 6,3188,Faye Ng,EEE,Female,4.18
G-86,Team 7,644,Caleb Liu,CoE,Male,4.01
G-86,Team 7,5993,Delilah Tsai,CoB (NBS),Female,4.21
G-86,Team 7,4459,Usman Ali,EEE,Male,4.1
G-86,Team 7,5980,Vaishali Singh,SSS,Female,4.14
G-86,Team 7,4828,Justin Tan,CCDS,Male,4.06
G-86,Team 8,2790,Sabrina Lim,CoB (NBS),Female,4.02
G-86,Team 8,226,Sophie Wong,EEE,Female,4.2
G-86,Team 8,497,Keng Jie Tan,WKW SCI,Male,4.15
G-86,Team 8,3099,Dapeng,ADM,Male,4.05
G-86,Team 8,2453,Brenda Tan,SoH,Female,4.19
G-86,Team 9,2763,Diana Lee,EEE,Female,4.03
G-86,Team 9,96,Siti Fatimah,NIE,Female,4.2
G-86,Team 9,2368,Kota Suzuki,CoB (NBS),Male,4.09
G-86,Team 9,519,Jacob Davis,WKW SCI,Male,4.16
